order_id,order_date,customer_id,country,category,product,quantity,unit_price,discount_pct,shipping_cost,returned
ORD-005065,2025-01-29,CUST-01300,belgique,Sports,Football,3,22.71,10.0,7.5,1
ORD-005066,2025-04-09,CUST-00879,ES,Beauty,,3,30.31,0.0,11.35,False
ORD-005067,2025-01-31,CUST-00235,NL,Grocery,Olive Oil,2,92.45,0.0,5.75,False
ORD-005068,2025-07-29,CUST-00689,BE,Sports,Dumbbells,-3,157.77,0.0,9.01,False
ORD-005069,2024-11-19,CUST-00378,UK,Home,Coffee Maker,3,263.56,0.0,13.39,False
ORD-005070,2025-02-12,CUST-01000,FR,Home,Lamp,2,369.56,0.0,1.25,False
ORD-005071,2025-02-15,CUST-00513,NL,Electronics,Keyboard,4,216.17,0.0,2.46,False
ORD-005072,2025-11-28,CUST-00856,DE,Beauty,Razor,3,153.75,5.0,11.0,False
ORD-005073,2025-02-11,CUST-00735,DE,Fashion,Jacket,3,84.37,10.0,2.38,False
ORD-005074,2024-03-06,CUST-01248,ES,Electronics,Monitor,3,234.68,20.0,5.6,False
ORD-005075,2024-09-23,CUST-00242,NL,Home,Coffee Maker,4,165.58,0.0,6.3,False
ORD-005076,2025-05-29,CUST-00082,DE,Fashion,Jacket,5,289.46,5.0,,False
ORD-005077,2025-03-08,CUST-01218,ES,Sports,Tennis Racket,2,22.09,0.0,11.44,False
ORD-005078,2024-07-18,CUST-00521,ES,Fashion,Jeans,5,201.8,0.0,1.9,False
ORD-005079,2025-01-19,CUST-01377,NL,Home,Vacuum,2,260.15,0.0,2.83,False
ORD-005080,2024-09-17,CUST-00517,FR,Sports,Tennis Racket,4,124.32,0.0,6.47,False
,2025-08-25,CUST-00334,U.K.,Fashion,Cap,4,136.89,0.0,3.49,True
ORD-005082,2025-06-26,CUST-00565,DE,Beauty,Razor,5,280.3,5.0,8.41,False
ORD-005083,2024-08-21,CUST-00398,IT,Home,Coffee Maker,3,330.69,15.0,4.26,False
ORD-005084,2024-07-02,CUST-01260,DE,Toys,Action Figure,1,85.01,0.0,,False
ORD-005085,2024-08-27,CUST-01064,NL,Electronics,Keyboard,5,145.31,0.0,0.99,False
ORD-005086,2025-10-23,CUST-01319,IT,Home,Pillow,1,141.12,0.0,2.67,False
ORD-005087,2024-01-10,CUST-00061,DE,Grocery,Tea,4,283.69,10.0,8.78,False
ORD-005088,2024-03-27,CUST-01272,DE,Sports,Football,3,371.13,0.0,7.1,False
ORD-005089,2024-12-22,CUST-01259,ES,Fashion,Sneakers,4,390.91,10.0,10.49,False
ORD-005090,2025-08-07,CUST-01152,IT,Beauty,Moisturizer,4,211.44,15.0,0.54,False
ORD-005091,2025-04-11,CUST-00090,ES,Toys,Board Game,2,32.16,0.0,3.8,False
ORD-005092,2024-12-11,CUST-01207,IT,Electronics,USB-C Cable,4,351.07,10.0,5.83,False
ORD-005093,2025-05-16,CUST-01188,,Beauty,Razor,2,162.0,10.0,6.12,False
ORD-005094,2025-10-19,CUST-00816,IT,Electronics,Mouse,4,280.75,0.0,13.94,False
ORD-005095,2024-02-14,CUST-00474,DE,Fashion,,1,11.8,10.0,12.21,False
ORD-005096,2025-04-13,CUST-00143,ES,Grocery,Pasta,1,62.21,0.0,9.42,False
ORD-005097,2025-01-01,CUST-00980,BE,Sports,Yoga Mat,4,348.45,0.0,2.25,False
ORD-005098,2025-11-28,CUST-01253,DE,Home,Coffee Maker,5,-9.99,0.0,8.5,False
ORD-005099,2025-06-05,CUST-00227,DE,Home,Lamp,5,63.1,20.0,9.63,False
ORD-005100,2024-01-27,CUST-01309,Netherlands,Electronics,Monitor,2,261.64,25.0,0.58,False
ORD-005101,2024-10-06,CUST-00440,DE,Sports,Dumbbells,2,19.17,0.0,10.36,False
ORD-005102,2025-05-11,CUST-00639,BE,Grocery,Olive Oil,1,91.59,5.0,10.3,False
ORD-005103,2025-02-14,CUST-00664,ES,Beauty,Perfume,4,24.63,0.0,13.78,False
ORD-005104,2024-08-03,CUST-00864,ES,Fashion,Cap,2,347.85,10.0,14.72,False
ORD-005105,2024-12-07,CUST-00438,IT,Beauty,Moisturizer,2,61.2,5.0,5.97,1
ORD-005106,2025-02-01,CUST-01122,DE,Electronics,Keyboard,1,334.79,30.0,3.14,False
ORD-005107,2025-02-09,,ES,Electronics,Keyboard,1,374.5,5.0,4.06,False
ORD-005108,2024-12-16,CUST-00590,ES,Fashion,Jeans,3,105.22,15.0,9.27,False
ORD-005109,2024-09-28,CUST-00261,Belgium,Home,Coffee Maker,2,181.92,5.0,4.96,False
ORD-005110,2024-07-21,CUST-00266,ES,Grocery,Coffee Beans,5,211.51,15.0,13.96,False
ORD-005111,2024-02-23,CUST-01312,IT,Toys,Lego Set,5,-9.99,0.0,8.41,False
ORD-005112,2024-03-12,CUST-00158,ES,Toys,Puzzle,1,159.52,0.0,8.06,False
ORD-005113,2024-02-18,CUST-00477,DE,Grocery,Coffee Beans,5,287.21,0.0,9.88,False
ORD-005114,2024-10-20,CUST-01066,NL,,USB-C Cable,3,57.56,10.0,1.07,False
ORD-005115,2024-10-20,CUST-00736,FR,Home,Pillow,5,111.29,15.0,8.51,False
ORD-004428,2025-04-01,CUST-00358,ES,Electronics,Monitor,4,136.92,25.0,12.44,False
ORD-005117,2024-10-17,CUST-00117,ES,Electronics,USB-C Cable,4,322.77,0.0,4.74,False
ORD-005118,2025-06-05,,IT,Beauty,Moisturizer,1,27.08,15.0,7.84,False
ORD-005119,2025-01-23,,IT,Fashion,Cap,2,220.28,0.0,14.47,True
ORD-005120,2025-05-13,CUST-00220,DE,Fashion,T-Shirt,3,343.71,0.0,14.02,False
ORD-005121,2024-03-09,CUST-00622,FR,Toys,Puzzle,1,134.19,25.0,14.09,False
ORD-005122,2025-02-18,CUST-00534,NL,Home,Pillow,1,185.35,,,False
ORD-005123,2024-09-28,CUST-01361,IT,Sports,Yoga Mat,2,283.07,0.0,0.2,True
ORD-005124,2025-01-04,CUST-00216,UK,Grocery,Chocolate,4,266.01,0.0,12.99,False
ORD-005125,2024-07-29,CUST-00367,U.K.,Sports,Football,5,389.6,0.0,3.55,False
ORD-005126,2024-09-20,CUST-00971,FRANCE,Grocery,Coffee Beans,2,317.73,20.0,12.01,False
ORD-005127,2024-08-22,CUST-01175,DE,Grocery,Pasta,5,352.16,0.0,3.82,False
ORD-005128,2024-07-04,CUST-00044,FR,Home,Pillow,5,205.51,5.0,1.75,FALSE
ORD-005129,2024-08-17,CUST-01293,UK,Electronics,USB-C Cable,1,170.26,25.0,14.53,False
ORD-005130,2024-10-15,CUST-00917,DE,Toys,Board Game,4,119.55,0.0,6.38,False
ORD-005131,2024-09-28,CUST-00159,NL,,Sunscreen,4,356.85,0.0,5.67,False
ORD-005132,2024-05-24,CUST-00654,DE,Beauty,Moisturizer,3,105.84,10.0,8.44,False
ORD-005133,2025-11-02,CUST-00778,Netherlands,Sports,Tennis Racket,3,88.66,0.0,4.14,False
ORD-005134,2024-10-20,CUST-01081,FR,Grocery,Tea,5,127.39,20.0,12.57,False
ORD-005135,2025-12-23,CUST-01196,ES,Beauty,Shampoo,4,381.84,10.0,2.28,False
ORD-005136,2025-08-10,CUST-00253,FR,Fashion,T-Shirt,2,242.52,0.0,10.49,False
ORD-005137,2025-10-23,CUST-00780,ES,Toys,Lego Set,3,28.93,0.0,12.22,False
ORD-005138,2025-05-01,CUST-00357,Netherlands,Beauty,Perfume,2,390.38,25.0,12.19,False
ORD-005139,2024-06-20,CUST-00885,NL,,Pasta,1,79.7,30.0,2.49,False
ORD-005140,2024-11-05,CUST-01295,UK,Grocery,Chocolate,1,219.8,0.0,0.93,False
ORD-005141,2025-04-11,CUST-00260,IT,Beauty,Moisturizer,2,262.3,0.0,10.85,False
ORD-005142,2024-02-30,CUST-00684,BE,Electronics,USB-C Cable,3,274.63,20.0,14.41,False
ORD-005143,2024-01-24,CUST-01053,FRANCE,Grocery,Olive Oil,3,95.53,0.0,4.51,False
ORD-005144,2024-05-06,CUST-00021,IT,Sports,Dumbbells,4,212.65,10.0,14.58,True
ORD-005145,2025-05-01,CUST-01321,BE,Toys,Lego Set,4,220.77,5.0,12.8,False
ORD-005146,2025-08-22,CUST-00489,BE,Sports,Tennis Racket,3,373.11,0.0,8.7,False
ORD-005147,2024-01-31,CUST-01251,IT,Sports,Tennis Racket,1,231.09,10.0,14.26,False
ORD-005148,2025-05-17,CUST-01064,NL,Grocery,Olive Oil,1,334.13,0.0,,False
ORD-000781,2025-11-08,,IT,Fashion,Cap,5,36.33,,8.11,False
ORD-005150,2024-08-21,,Netherlands,Fashion,Cap,2,272.08,0.0,0.46,False
ORD-005151,2024-07-02,CUST-00479,NL,Grocery,Chocolate,3,384.81,25.0,14.47,False
ORD-005152,2025-09-19,CUST-00715,DE,Sports,Yoga Mat,2,73.66,25.0,13.36,False
ORD-005153,2024-10-08,CUST-00729,FR,Fashion,T-Shirt,3,282.86,0.0,7.86,False
ORD-005154,2024-06-12,CUST-00203,NL,Electronics,Mouse,4,183.18,15.0,1.44,False
ORD-005155,2024-09-05,CUST-00343,FR,Electronics,Keyboard,4,140.96,0.0,6.99,False
ORD-005156,not-a-date,CUST-00040,FR,Toys,Lego Set,3,302.28,0.0,5.26,True
ORD-005157,2025-03-19,CUST-00730,ES,Electronics,Mouse,3,351.02,0.0,6.03,False
ORD-005158,2024-02-01,CUST-00824,UK,Fashion,Jacket,1,354.22,10.0,10.57,False
ORD-005159,2024-05-11,CUST-01125,DE,Toys,Puzzle,2,286.76,15.0,6.21,False
ORD-005160,2024-03-12,CUST-00568,BE,Home,Chair,3,136.53,10.0,3.71,False
ORD-005161,2025-03-25,CUST-01089,Belgium,Fashion,Jeans,5,341.62,10.0,10.89,False
ORD-005162,2024-08-04,CUST-01263,BE,Beauty,Moisturizer,3,46.02,5.0,10.35,False
ORD-005163,2024-10-31,CUST-00606,FR,Sports,Tennis Racket,3,270.1,5.0,10.98,yes
ORD-005164,2025-12-07,CUST-00365,ES,Sports,Water Bottle,1,370.26,10.0,7.08,False
ORD-005165,2025-07-16,CUST-00797,IT,Home,Vacuum,4,167.43,20.0,4.11,False
ORD-005166,2025-08-13,CUST-00148,ES,Home,Vacuum,5,392.42,15.0,,False
ORD-005167,2025-02-13,CUST-00277,NL,Sports,Yoga Mat,2,227.48,0.0,10.36,False
ORD-005168,2024-07-24,CUST-00772,FR,Sports,Tennis Racket,3,191.69,20.0,3.48,False
ORD-005169,2024-12-02,CUST-00984,de,Sports,Water Bottle,4,68.71,10.0,13.59,False
ORD-005170,2025-04-29,CUST-00147,belgique,Home,Coffee Maker,2,99.17,5.0,10.16,False
ORD-005171,2025-02-03,CUST-00146,BE,Home,Coffee Maker,5,395.01,0.0,14.59,False
ORD-005172,2024-03-27,CUST-01046,DE,Beauty,Sunscreen,4,-9.99,20.0,13.63,False
ORD-005173,2024-01-16,CUST-01167,FR,Electronics,Monitor,2,114.36,5.0,,False
ORD-005174,2024-04-17,CUST-01149,Netherlands,Beauty,Moisturizer,2,72.8,0.0,1.95,False
ORD-005175,2024-07-29,CUST-01306,DE,Sports,Football,3,363.54,0.0,7.38,False
ORD-005176,2024-11-17,CUST-01089,IT,Toys,Lego Set,1,252.09,0.0,5.18,False
ORD-005177,2024-10-19,CUST-01277,NL,Home,Vacuum,2,39.13,0.0,8.64,False
ORD-005178,2024-01-17,CUST-01111,Netherlands,Grocery,,1,132.76,5.0,14.17,False
ORD-005179,2025-06-12,CUST-00829,DE,Toys,Doll,2,126.04,15.0,8.62,False
ORD-005180,2025-07-01,CUST-01147,NL,Toys,Board Game,2,,0.0,11.2,False
ORD-005181,2025-01-08,CUST-00243,FR,Sports,Water Bottle,1,143.46,0.0,11.92,False
ORD-005182,2025-06-21,CUST-00192,BE,Grocery,Pasta,2,269.21,15.0,1.03,False
ORD-005183,2025-07-07,CUST-01124,NL,Beauty,Razor,2,293.29,15.0,0.96,False
ORD-005184,2024-06-17,CUST-00231,FR,Electronics,USB-C Cable,2,200.84,30.0,1.36,False
ORD-005185,2025-01-07,CUST-00856,ES,Grocery,Chocolate,2,210.76,5.0,9.59,False
ORD-005186,2024-11-23,CUST-00048,UK,Toys,Board Game,5,383.62,0.0,14.9,False
ORD-005187,2024-11-14,CUST-00108,BE,Home,Vacuum,5,102.25,15.0,1.3,False
ORD-005188,2025-02-09,,BE,Sports,Yoga Mat,,86.66,20.0,7.73,False
ORD-005189,2025-09-15,CUST-00509,IT,Fashion,Jeans,3,179.62,0.0,14.92,False
ORD-005190,2025-10-31,CUST-00711,FR,Electronics,Mouse,2,45.81,0.0,14.15,False
ORD-005191,2025-05-20,CUST-00685,FR,Beauty,Perfume,1,333.89,5.0,,False
ORD-005192,2024-01-28,CUST-00424,UK,Fashion,Jeans,1,59.82,15.0,10.55,False
ORD-005193,,CUST-00844,Netherlands,Grocery,Olive Oil,5,200.27,25.0,12.56,False
ORD-005194,2025-10-14,CUST-01256,FR,Fashion,Jacket,4,259.17,0.0,6.38,False
ORD-005195,2025-10-09,CUST-00791,belgique,Toys,Doll,4,27.77,20.0,9.18,True
ORD-005196,2025-10-25,CUST-00826,DE,Toys,Action Figure,2,355.8,,10.15,False
ORD-005197,2024-12-17,CUST-00515,UK,,Coffee Maker,1,195.53,25.0,6.21,False
ORD-005198,2025-11-07,CUST-00816,FR,Home,Coffee Maker,3,294.5,5.0,10.98,False
ORD-005199,2025-09-23,CUST-00143,NL,Sports,,5,214.07,10.0,10.18,False
ORD-005200,2024-04-19,CUST-00571,BE,Beauty,Razor,2,252.6,0.0,5.86,False
ORD-005201,2024-01-19,CUST-01150,ES,Beauty,Moisturizer,2,,10.0,2.06,False
ORD-005202,2025-01-09,CUST-00109,UK,Toys,Action Figure,4,209.62,15.0,7.34,False
ORD-005203,2025-03-24,CUST-01251,Netherlands,Electronics,Monitor,2,151.76,0.0,,False
ORD-001026,2025-07-31,CUST-00388,DE,Home,Vacuum,1,27.69,20.0,2.54,False
ORD-005205,2024-10-27,CUST-00448,Netherlands,Home,Chair,1,22.77,5.0,2.83,False
ORD-005206,2025-09-20,CUST-00405,NL,Sports,Yoga Mat,5,104.77,10.0,3.03,False
ORD-005207,2025-05-13,CUST-01256,FRANCE,Home,Coffee Maker,3,309.4,20.0,13.78,False
ORD-005208,2025-08-15,CUST-01350,UK,Toys,Board Game,1,24.16,15.0,2.8,False
ORD-005209,2024-04-18,,NL,Home,Pillow,1,116.92,5.0,6.46,False
ORD-005210,2025-02-12,CUST-01067,BE,Grocery,Olive Oil,2,356.24,10.0,2.31,True
ORD-005211,2024-01-12,CUST-00734,ES,Home,,4,352.76,5.0,13.95,False
ORD-005212,2024-10-26,CUST-00829,UK,Electronics,Keyboard,5,298.81,10.0,2.6,False
ORD-005213,2024-11-28,CUST-01205,UK,Home,Coffee Maker,4,225.64,0.0,6.07,False
ORD-005214,2025-08-04,CUST-01355,UK,Fashion,Jeans,3,189.44,20.0,7.91,False
ORD-005215,2024-02-05,CUST-00310,FR,Sports,Dumbbells,5,240.87,0.0,12.77,1
ORD-005216,2024-02-01,CUST-01220,BE,Toys,Lego Set,1,89.93,10.0,1.19,False
ORD-005217,2024-01-22,CUST-00552,NL,Home,Vacuum,1,280.0,10.0,4.81,False
ORD-005218,2025-02-12,CUST-00145,Belgium,Electronics,Mouse,1,387.85,10.0,5.64,False
ORD-005219,2024-04-02,CUST-00744,NL,Beauty,Shampoo,4,83.04,15.0,6.13,False
ORD-005220,2025-04-03,CUST-00882,ES,Electronics,Headphones,2,312.03,20.0,6.2,False
ORD-005221,2024-07-06,CUST-00948,NL,Electronics,Keyboard,2,63.58,10.0,7.69,False
ORD-005222,2024-07-26,CUST-00619,UK,Beauty,Shampoo,2,93.99,,10.52,False
ORD-005223,2024-03-31,CUST-00495,NL,Beauty,Shampoo,3,190.42,30.0,1.71,False
ORD-005224,2025-07-09,CUST-00633,IT,Fashion,Sneakers,1,133.52,15.0,8.51,False
ORD-005225,2024-02-27,CUST-01090,FR,Beauty,Shampoo,1,152.54,15.0,,False
ORD-005226,2025-11-29,CUST-00131,DE,Fashion,Cap,3,342.04,0.0,8.26,True
ORD-005227,2024-06-10,CUST-01099,FR,Home,Pillow,3,289.29,0.0,14.18,False
ORD-005228,2025-06-18,CUST-00710,ES,Toys,Action Figure,5,92.64,0.0,10.91,False
ORD-005229,2025-08-14,CUST-00392,IT,Grocery,Pasta,3,262.18,,1.3,False
ORD-005230,2024-12-27,CUST-00322,ES,Electronics,Headphones,4,244.8,10.0,10.86,False
ORD-005231,2024-03-17,CUST-00365,BE,Home,Lamp,5,34.22,0.0,9.84,False
ORD-005232,2025-07-20,CUST-00379,UK,Toys,Lego Set,2,364.43,25.0,8.08,False
ORD-005233,2024-12-02,CUST-01055,,Electronics,Headphones,2,167.31,0.0,11.38,False
ORD-005234,2025-01-26,CUST-00083,de,Sports,Yoga Mat,2,268.17,0.0,4.71,False
ORD-005235,2025-01-02,CUST-00476,BE,Electronics,Headphones,3,153.3,0.0,12.19,False
ORD-005236,2025-02-24,,FR,,T-Shirt,3,336.37,5.0,2.53,False
ORD-005237,2024-11-26,CUST-00649,UK,Toys,Action Figure,2,388.41,0.0,3.24,False
ORD-005238,2025-12-17,CUST-00411,ES,Electronics,USB-C Cable,5,10.9,25.0,0.93,False
ORD-005239,2024-07-01,CUST-00570,UK,Fashion,Jeans,2,-120.0,0.0,0.99,False
ORD-005240,2024-06-10,CUST-01372,BE,Electronics,Mouse,3,230.02,0.0,10.2,False
ORD-005241,2024-11-17,CUST-01302,de,Beauty,Moisturizer,5,152.96,30.0,,False
ORD-005242,2025-04-22,CUST-01379,IT,Fashion,T-Shirt,4,249.0,25.0,7.2,False
ORD-005243,2025-09-07,CUST-00058,IT,Beauty,Moisturizer,2,27.14,0.0,13.23,False
ORD-005244,2025-09-03,CUST-00703,IT,Grocery,Coffee Beans,4,51.54,0.0,11.21,False
ORD-005245,2024-02-01,CUST-00422,ES,Fashion,T-Shirt,1,97.56,0.0,14.03,False
ORD-005246,2024-05-22,CUST-00015,ES,Sports,Dumbbells,5,344.54,5.0,0.37,False
ORD-005247,2025-09-17,CUST-01122,NL,Toys,Board Game,1,168.23,0.0,6.12,False
ORD-005248,2024-09-26,,BE,Electronics,Mouse,4,231.23,0.0,7.91,False
ORD-005249,2025-10-14,CUST-00930,IT,Toys,Doll,4,248.85,30.0,5.63,False
ORD-005250,2024-08-24,CUST-00016,U.K.,Fashion,Cap,1,334.21,0.0,12.9,False
ORD-005251,2025-01-21,CUST-00875,DE,Toys,Doll,1,239.85,5.0,12.57,False
ORD-005252,2024-11-18,CUST-00933,IT,Grocery,Chocolate,2,289.01,0.0,12.58,
ORD-005253,2024-10-30,CUST-00999,ES,Beauty,Razor,2,44.97,10.0,5.75,False
ORD-005254,2024-06-08,CUST-00653,UK,Home,Coffee Maker,3,21.43,0.0,,False
ORD-005255,2024-01-02,CUST-01123,BE,Beauty,Shampoo,2,124.61,10.0,13.3,False
ORD-005256,2025-08-31,CUST-00999,ES,Sports,Yoga Mat,3,190.77,10.0,11.97,False
ORD-005257,2024-06-27,CUST-01059,FR,Fashion,Cap,2,17.56,0.0,0.7,1
ORD-005258,2024-10-31,CUST-01152,belgique,Fashion,Sneakers,1,38.66,0.0,0.57,False
ORD-005259,2025-02-08,CUST-00756,NL,Electronics,Mouse,2,30.66,0.0,6.45,False
ORD-005260,2024-02-10,CUST-00104,DE,Sports,Dumbbells,2,138.02,5.0,10.46,False
ORD-005261,2024-02-10,CUST-00126,Belgium,Beauty,Razor,3,355.74,-10,,False
ORD-005262,2025-04-27,CUST-00561,FR,Home,Vacuum,3,34.12,15.0,2.43,False
ORD-005263,2024-01-21,CUST-00875,FR,,Cap,1,26.93,0.0,8.92,False
ORD-005264,2025-05-31,CUST-00596,NL,Home,Pillow,1,153.61,20.0,11.76,False
ORD-005265,,CUST-00506,NL,Toys,Doll,4,94.25,0.0,0.24,False
ORD-005266,2024-10-15,CUST-00941,FR,Home,,3,6.2,5.0,3.87,False
ORD-005267,2025-08-14,CUST-00602,DE,Fashion,Sneakers,2,281.69,25.0,3.52,False
ORD-005268,2024-01-13,CUST-00230,,Fashion,Sneakers,5,126.86,20.0,14.1,
ORD-005269,2024-07-09,CUST-00894,BE,Electronics,Keyboard,4,273.59,20.0,0.36,False
ORD-005270,2024-11-07,CUST-00853,UK,Fashion,Sneakers,2,171.71,15.0,7.54,False
ORD-005271,2025-01-11,CUST-00142,FR,Beauty,Perfume,2,276.86,0.0,0.34,False
ORD-005272,2024-10-19,CUST-00733,DE,Grocery,Pasta,3,122.9,5.0,9.75,False
ORD-005273,2024-03-21,CUST-00433,NL,Home,Coffee Maker,1,344.53,5.0,12.16,False
ORD-001788,2025-09-18,CUST-01236,DE,Grocery,Coffee Beans,5,140.01,0.0,13.37,False
ORD-005275,2025-12-24,CUST-00821,IT,Fashion,Jacket,1,240.49,5.0,11.96,False
ORD-005276,2025-03-21,CUST-01281,NL,Sports,Dumbbells,4,325.83,10.0,5.82,yes
ORD-005277,2024-04-25,CUST-00808,ES,Home,Pillow,2,127.89,10.0,12.5,False
ORD-005278,2024-10-30,CUST-00534,FR,Beauty,Shampoo,3,38.87,0.0,13.35,False
ORD-005279,2024-09-18,CUST-00145,NL,Beauty,Moisturizer,4,148.29,,11.6,False
ORD-005280,2024-09-11,CUST-00571,de,Sports,Football,4,179.76,20.0,2.68,False
ORD-005281,2025-12-13,CUST-00321,FR,Home,Chair,2,281.42,10.0,5.86,False
ORD-005282,2024-09-21,CUST-00326,UK,Grocery,Chocolate,5,173.63,15.0,,False
ORD-005283,2024-07-29,CUST-00178,FR,Sports,Yoga Mat,2,14.08,30.0,12.52,False
ORD-005284,2025-11-25,CUST-00225,UK,Sports,Yoga Mat,5,65.7,0.0,2.03,False
ORD-005285,2024-02-19,CUST-00543,DE,Home,Coffee Maker,1,78.29,0.0,7.45,False
ORD-005286,2024-06-10,CUST-01240,DE,Home,Vacuum,5,384.14,0.0,13.97,False
ORD-005287,2024-02-13,CUST-00380,NL,Home,Coffee Maker,4,334.45,10.0,0.57,yes
ORD-005288,2024-04-28,CUST-01245,FR,Toys,Lego Set,2,319.84,10.0,7.38,True
ORD-005289,2024-04-17,CUST-01181,UK,Sports,Tennis Racket,3,332.73,10.0,1.04,no
ORD-005290,2024-11-12,CUST-01058,DE,Home,Pillow,5,369.51,0.0,2.6,False
ORD-005291,2024-04-27,CUST-00657,FR,Beauty,Sunscreen,5,30.51,0.0,14.5,False
ORD-005292,2025-10-10,CUST-01003,DE,Electronics,Mouse,4,61.86,10.0,8.72,False
ORD-005293,2024-03-29,CUST-01254,U.K.,Sports,Yoga Mat,5,164.9,0.0,3.61,False
ORD-005294,2025-12-14,CUST-00915,IT,Fashion,Jeans,3,347.69,0.0,13.2,False
ORD-005295,2024-03-25,CUST-00737,FR,Electronics,Headphones,4,351.03,25.0,3.02,False
ORD-005296,2024-12-27,CUST-01244,FR,Home,Pillow,5,85.93,0.0,5.05,False
ORD-005297,2025-10-01,CUST-01288,NL,Toys,Action Figure,1,74.39,5.0,8.01,False
ORD-005298,2024-08-22,CUST-00456,ES,Fashion,Cap,4,260.16,0.0,,False
ORD-000501,2024-11-20,CUST-01001,DE,Toys,Doll,1,389.29,20.0,10.48,False
ORD-005300,2025-08-30,CUST-00711,DE,Sports,Yoga Mat,4,258.6,0.0,0.54,False
ORD-000043,2025-11-25,CUST-00190,Belgium,Fashion,Sneakers,5,292.36,0.0,4.52,False
ORD-005302,2024-03-12,CUST-00600,IT,Grocery,Pasta,3,7.02,,13.56,False
ORD-005303,2025-09-01,CUST-00902,ES,Toys,Board Game,3,284.87,5.0,1.16,False
ORD-005304,2025-08-10,CUST-00119,IT,Sports,Tennis Racket,2,358.88,10.0,14.75,False
ORD-005305,2024-12-15,CUST-00094,BE,Home,Lamp,3,49.15,25.0,4.18,False
ORD-005306,2025-04-30,CUST-00048,ES,Beauty,Shampoo,3,323.8,5.0,0.57,False
ORD-005307,2025-03-17,CUST-00625,IT,Home,Pillow,4,248.69,0.0,,True
ORD-005308,2025-08-09,CUST-01039,NL,Toys,Action Figure,2,249.64,0.0,0.71,False
ORD-005309,2025-09-22,,FR,Toys,Board Game,,350.84,5.0,6.11,False
ORD-005310,2025-03-04,CUST-01111,FR,Home,Coffee Maker,4,192.76,30.0,9.56,False
ORD-005311,2024-04-20,CUST-01001,DE,Sports,Football,1,374.64,0.0,10.28,False
ORD-005312,2024-05-03,CUST-01134,FRANCE,Beauty,Razor,1,290.04,0.0,5.72,False
ORD-005313,2025-09-20,CUST-00415,DE,Grocery,Chocolate,4,58.04,20.0,13.47,False
ORD-005314,2025-03-19,CUST-00474,IT,Beauty,Razor,5,6.8,20.0,8.37,False
ORD-005315,2024-09-20,CUST-00562,IT,Electronics,USB-C Cable,5,336.95,,9.01,False
ORD-005316,2025-11-04,CUST-01180,UK,Grocery,Coffee Beans,4,23.9,0.0,2.72,False
ORD-005317,2024-10-15,CUST-01028,DE,Sports,Yoga Mat,1,198.32,0.0,13.06,True
ORD-005318,2025-02-01,CUST-01086,FR,Sports,Water Bottle,1,325.78,0.0,11.9,False
ORD-005319,,CUST-00434,UK,Home,Vacuum,1,139.8,5.0,9.39,yes
ORD-005320,2024-08-27,CUST-00067,DE,Sports,Water Bottle,2,265.26,0.0,11.93,False
ORD-005321,2024-02-28,CUST-00448,DE,Beauty,Moisturizer,3,316.08,20.0,,False
ORD-005322,2025-10-13,CUST-01196,UK,Sports,Water Bottle,4,123.39,30.0,12.72,False
ORD-005323,2025-11-12,CUST-00895,BE,Electronics,Headphones,,30.48,25.0,3.73,False
ORD-005324,2024-06-27,CUST-00503,ES,Fashion,Sneakers,2,96.81,0.0,7.58,False
,2024-09-11,CUST-00328,IT,Home,Pillow,5,271.49,10.0,,False
ORD-005326,2025-04-30,CUST-01252,BE,Sports,Yoga Mat,4,100.29,5.0,7.0,False
,2024-03-07,CUST-00974,IT,Sports,Football,3,390.69,0.0,10.95,False
ORD-005328,2024-09-06,CUST-00210,BE,Beauty,Razor,,330.49,0.0,0.33,False
ORD-005329,2024-01-11,CUST-00999,ES,Sports,Water Bottle,3,387.27,10.0,0.16,False
ORD-005330,2024-01-14,CUST-01373,BE,Fashion,Cap,1,323.05,0.0,5.56,False
ORD-005331,2024-02-27,CUST-00021,FR,Electronics,Mouse,2,289.36,5.0,12.25,False
,2025-13-40,CUST-00608,FR,Electronics,Mouse,5,380.4,0.0,3.64,False
ORD-005333,2025-09-02,CUST-01015,,Toys,Puzzle,4,337.76,0.0,2.68,False
ORD-005334,2025-08-10,CUST-00146,DE,Home,Lamp,3,201.35,15.0,8.23,False
ORD-005335,2024-11-16,CUST-00239,IT,Electronics,Monitor,1,11.34,0.0,4.97,False
ORD-005336,2024-08-15,CUST-00404,NL,Electronics,Headphones,2,113.02,10.0,10.55,False
ORD-005337,2024-08-08,CUST-01077,ES,Fashion,T-Shirt,3,78.29,0.0,2.52,False
,2024-12-12,CUST-01021,ES,Beauty,Sunscreen,5,105.43,0.0,13.47,False
ORD-005339,2025-10-11,CUST-00154,FR,Electronics,USB-C Cable,3,267.66,15.0,5.8,False
ORD-005340,2025-07-03,CUST-00124,BE,Beauty,Razor,4,33.32,10.0,1.42,False
ORD-005341,2025-04-03,CUST-01051,DE,Electronics,Keyboard,5,185.26,5.0,9.73,False
ORD-005342,2025-04-14,CUST-00828,,Beauty,Sunscreen,2,195.42,5.0,13.85,False
ORD-005343,2025-11-05,CUST-00457,UK,Grocery,Tea,4,288.54,0.0,6.22,False
ORD-005344,2025-08-08,CUST-01388,IT,Home,Coffee Maker,3,104.56,5.0,2.79,False
